from,to,data,start_time,end_time,delay
a1,a,b'step',1670469727.570008,1670469765.721217,39
a1,a,b'17',1670469765.721289,1670469797.260564,32
a1,a,b'1591',1670469797.260672,1670469808.733825,12
a1,a,b'a1',1670469808.733908,1670469811.138659,3
a1,a,"b'\x80\x03]q\x00(K""K\x04K\x0fK\x0cK\x0cK\x0fK&K*K\x15K\x15KqK\x05KGM\x93\x02K\xdfM)\x03K\x13M{\x01KIK\x02M\xf5\x03MK\x01KkM\x07\x01K\xc5K\x07K\x9dM\xa5\x01M=\x03K\x95K\x89K\xb3M\t\x02M\xdd\x02M\x0b\x02M\x83\x02M_\x02M\xad\x03M\xd3\x01KOMo\x01M;\x03M7\x01K=Mw\x02M\x13\x03K\xd3M\xe7\x01K\xe3KYMk\x02M\xb9\x03M\x91\x01M\xdf\x01KgMu\x01M\xa9\x03M=\x01M\xfd\x03M\xe3\x02M\x99\x01M\xcf\x02M3\x01MG\x03M\x85\x01K\xe5K\xefK\x0bK\rK\x17M\xf1\x03M\xab\x02Mq\x03M\xc5\x02M\x19\x01K\x03M\xf5\x02K\xa7K\xc7KmM\xcb\x03M\x0f\x01M%\x01K\xe9M\xa3\x01M\xdf\x03K;M[\x03MA\x02M\xaf\x01K\xb5M\xcd\x01MW\x02M\xa1\x03M#\x02M\xd7\x02K\x11M\x95\x02K5M\x1b\x01M\x81\x02Me\x02MQ\x01K+KCM\xbd\x02M3\x02Mi\x02M\xc7\x03K\x1dK\x1fM\r\x01M\xcf\x01M\xf3\x01M\x1d\x03M\x8f\x03M\xa5\x02M9\x02K\xbfMa\x01M5\x03Ms\x03M_\x03MK\x02M\xd7\x03M-\x02M9\x01K\xf1Mm\x03M\xf7\x01M\x8d\x01M\x97\x03K\xadK\x83M[\x01MY\x03M\xfd\x01M\xbb\x01M\x05\x03K%M\xb1\x01M7\x03K\xfbM\x8d\x02M]\x01M\xfb\x03M\x01\x03M\xd1\x03M\x7f\x01M\xb3\x02M\x8b\x03KaK\x8bMQ\x02M\xf9\x02M\xe5\x03K\xc1M;\x02M\xc9\x01M\xa1\x02KeKSMU\x03M\xb3\x03M+\x03K\x7fMY\x02K)M\xeb\x01M\x1d\x02M\x15\x01M\xb7\x01M\xef\x02K\xa3K\x97M\xc1\x01M\x01\x01Mw\x03M\xe7\x02Mg\x01K/e.'",1670469811.138755,1670469811.639,1
a1,a,b'\x80\x03]q\x00(K\xffMj\x01M#\x01KaMm\x02M\x18\x02K\xc7M\x8d\x02K\x9dK%K\x9dM-\x02K\xe3K\x17K\x7fM\xf3\x01KOK\xe5Ma\x01K)K\xc1K=M\xf7\x01K\xadM\x0b\x02M\xdd\x02M\x15\x01M\xfd\x01M\x07\x01M\xa3\x01MW\x02Mk\x02M\xe7\x01M\xf5\x03M\xa5\x02K\x89M{\x01MG\x03K\x1dM\xfb\x03K\x02M\xa9\x03KIK\x13M\xd3\x01M\x97\x03M\xb9\x03M[\x03M\x87\x02M5\x03M\xbb\x01M9\x02Mw\x02K\xa7K\xb3M\x91\x01MY\x03K\x8bM[\x01K\x1fM\x81\x02K\xefMU\x03Mw\x03M\xcf\x01K\xfbM#\x02MQ\x02M\r\x01M\xd7\x03M\xcf\x02M\x19\x01M\x1b\x01MK\x02KkM\xc1\x01Mu\x01M\xc5\x02M\x99\x01K\xc5KgM\xb3\x02M]\x01K%K+M\x7f\x01K\x03Mo\x01M\xc9\x01MA\x02KmMs\x03M\x13\x03K\x05M\xcb\x03K\x95M\xdf\x03M=\x03M9\x01KeM_\x02Mg\x01M\x01\x01MK\x01M7\x01M\x8b\x03Mq\x03M\x83\x02M\xb1\x01M\x8d\x02M)\x03M\x85\x01Mi\x02K\x11M\xcd\x01M\x95\x02KCM3\x02M_\x03M3\x01M\t\x02M\xef\x02K\xd3KqM\x1d\x03M\xeb\x01K;M\x05\x03MQ\x01K\xdfM\xd7\x02M%\x01M\xa5\x01K/K\x97M\xd1\x03MY\x02M\xa1\x03KaM\x0f\x01K\xf1M\x8d\x01M\xe7\x02M\x01\x03M\xf5\x02Me\x02M\xe3\x02M\xc7\x03M\xdf\x01M\xaf\x01K\xe9M=\x01K\xc7Mm\x03K\x83K\xb5M+\x03K\xbfK\x0bM\xe5\x03M\x8f\x03M;\x02M\xab\x02M\xb3\x03K\xa3KSK\x07M\x1d\x02K5KYK\rM;\x03M\xfd\x03M\xad\x03M7\x03M\xf1\x03M\xbd\x02M\xa1\x02KGM\xb7\x01M\xf9\x02e.',1670469811.639089,1670469812.14046,1
a,a1,b'11',1670469739.605944,1670469809.234793,70
a,a1,b'304',1670469809.234846,1670469809.735803,1
a,a1,b'160',1670469809.735856,1670469810.236575,1
a,a1,b'F',1670469810.236652,1670469812.641688,3
